Branch,Name,Description,dumb,dumb1
Air Force,Aerial Achievement Medal,"The Aerial Achievement Medal is a decoration of the United States Air Force which was established in 1988. The decoration is intended to recognize the contributions of aircrew members who would, otherwise, not be qualified for the award of the Air Medal.  The decoration is awarded in the name of the Secretary of the Air Force and is presented to members of the United States military or civilian personnel, while serving in a capacity with the U.S. Air Force, who distinguish themselves by sustained meritorious achievement while participating in aerial flight. The achievements must be accomplished with distinction above and beyond that normally expected of professional airmen.",,
Air Force,Air Force Combat Action Medal,"The Air Force Combat Action Medal (AFCAM) is a relatively new medal issued by the United States Air Force. It was first awarded on June 12, 2007 for actions from September 11, 2001 to a date to be determined and may be awarded posthumously.",,
Air Force,Combat Readiness Medal,"The Combat Readiness Medal is an award of the United States Air Force which was first created in 1964. The original Combat Readiness Medal was an award senior to the Air Force Commendation Medal, and it was awarded for superior and meritorious duty to the United States Air Force. The award criteria for the medal were revised in 1967 and the Combat Readiness Medal adopted the designation as an achievement/service medal.  The current Combat Readiness Medal is awarded to any member of U.S. Air Force, Air National Guard, or Air Force Reserve, who have accomplished sustained individual combat mission readiness or who have undertaken the preparedness for direct weapon-system employment. A service member must have completed 24 cumulative months of sustained duty performance for the medal to be received.",,
Air Force,Air Force Cross,"The Air Force Cross is the second highest military award that can be given to a member of the United States Air Force.[3] The Air Force Cross is the Air Force decoration equivalent to the Distinguished Service Cross (Army), the Navy Cross (Navy and Marine Corps), and the Coast Guard Cross (Coast Guard).  The Air Force Cross is awarded for extraordinary heroism not justifying the award of the Medal of Honor. It may be awarded to any individual who, while serving in any capacity with the U.S Air Force, distinguishes him or herself by extraordinary heroism in combat.",,
Air Force,Air Reserve Forces Meritorious Service Medal (Reserve Good Conduct Medal),"A Reserve Good Conduct Medal refers to any one of the five military conduct awards which are issued by the United States Armed Forces to enlisted members of the Reserve and National Guard. The primary difference between the regular Good Conduct Medal and the Reserve Good Conduct Medal is that the Good Conduct Medal is only issued for active duty service while the reserve equivalent is bestowed for reserve duties such as drills, annual training, and additional active duty for either training or operational support to the active duty force or, in the case of the Army National Guard and Air National Guard, in support of Title 32 U.S.C. state active duty (SAD) such as disaster response and relief. To receive a Reserve Good Conduct Medal, a service member (excluding Army Reservists), must, generally, be an active member of the Reserve or National Guard and must have performed three to four years of satisfactory duty (to include drills and annual training) with such service being free of disciplinary action. Periods of active duty recall or mobilization are not creditable towards the Reserve Good Conduct Medal. Each service has specific varying requirements.",,
Air Force,Airman's Medal,"The Airmanís Medal is a military decoration of the United States Air Force and is awarded to those service members or those of a friendly nation who, while serving in any capacity with the United States Air Force, distinguish themselves by heroic actions, usually at the voluntary risk of life, but not involving actual combat. The saving of a life or the success of the voluntary heroic act is not essential.",,
Army,Army Reserve Components Achievement Medal (Reserve Good Conduct Medal),"A Reserve Good Conduct Medal refers to any one of the five military conduct awards which are issued by the United States Armed Forces to enlisted members of the Reserve and National Guard. The primary difference between the regular Good Conduct Medal and the Reserve Good Conduct Medal is that the Good Conduct Medal is only issued for active duty service while the reserve equivalent is bestowed for reserve duties such as drills, annual training, and additional active duty for either training or operational support to the active duty force or, in the case of the Army National Guard and Air National Guard, in support of Title 32 U.S.C. state active duty (SAD) such as disaster response and relief. To receive a Reserve Good Conduct Medal, a service member (excluding Army Reservists), must, generally, be an active member of the Reserve or National Guard and must have performed three to four years of satisfactory duty (to include drills and annual training) with such service being free of disciplinary action. Periods of active duty recall or mobilization are not creditable towards the Reserve Good Conduct Medal. Each service has specific varying requirements.",,
Army,Soldier's Medal,"The Soldier's Medal is an individual decoration of the United States Army. It was introduced as Section 11 of the Air Corps Act, passed by the Congress of the United States on July 2, 1926. The criteria for the medal are: ""The Soldier's Medal is awarded to any person of the Armed Forces of the United States or of a friendly foreign nation who, while serving in any capacity with the Army of the United States distinguished himself or herself by heroism not involving actual conflict with an enemy.""",,
Army,Women's Army Corps Service Medal,"The Womenís Army Corps Service Medal was a military award of the United States Army which was created on July 29, 1943 by Executive Order 9365 issued by President Franklin Roosevelt. The medal was intended to recognize the service of women to the Army during the Second World War. The profile featured on the medal is that of the goddess Pallas Athena; the same profile was used for the Women's Army Corps branch insignia.  The Womenís Army Corps Service Medal was awarded to any service member of the Women's Army Auxiliary Corps between July 10, 1942 and August 31, 1943 or the Women's Army Corps between September 1, 1943 and September 2, 1945. The medal was issued as a once-awarded medal, and there are no devices authorized for additional presentations. The medal ranked in order of precedence below the American Defense Service Medal and above the American Campaign Medal.",,
Army,Distinguished Service Cross,"The Distinguished Service Cross is the second highest military award that can be given to a member of the United States Army (and previously, the United States Army Air Forces), for extreme gallantry and risk of life in actual combat with an armed enemy force. Actions that merit the Distinguished Service Cross must be of such a high degree that they are above those required for all other U.S. combat decorations but do not meet the criteria for the Medal of Honor. The Distinguished Service Cross is equivalent to the Navy Cross (Navy and Marine Corps), the Air Force Cross (Air Force), and the Coast Guard Cross (Coast Guard).",,
Army,Combat Action Badge,"The Combat Action Badge (CAB) is a military badge worn by U.S. Army soldiers. The emblem features both an M9 bayonet and M67 grenade. The Combat Action Badge may be awarded to any soldier not eligible for the Combat Infantryman Badge (CIB) or Combat Medical Badge (CMB) after the date of September 18, 2001 performing duties in an area where hostile fire pay or imminent danger pay is authorized, who is personally present and actively engaging or being engaged by the enemy, and performing satisfactorily in accordance with the prescribed rules of engagement. The CAB may be awarded to any branch of service or military occupational specialty including infantrymen except when serving in a role where they would be eligible for the Combat Infantryman Badge. A silver badge 2†inches (5.08†cm) in width overall consisting of an oak wreath supporting a rectangle bearing a bayonet surmounting a grenade, all silver. Stars are added at the top to indicate subsequent awards; one star for the second award and two stars for the third award. However, only one can be awarded per ""qualifying period;"" as defined in AR 600-8-22, the only qualifying period for the CAB is the Global War on Terrorism. Thus, only one CAB can be awarded to any soldier at this time. In comparison to the CIB, the CAB has a silver rectangle backing rather than blue, and the CAB is 1†inch shorter in length than the CIB.",,
Army,Combat Infantryman Badge,"The Combat Infantryman Badge (CIB) is a United States Army military award. The badge is awarded to infantrymen and Special Forces soldiers in the rank of Colonel and below, who personally fought in active ground combat while assigned as members of either an infantry, Ranger or Special Forces unit, of brigade size or smaller, any time after 6 December 1941. The CIB and its non-combat contemporary, the Expert Infantryman Badge (EIB) were simultaneously created during World War II to enhance the morale and prestige of service in the infantry. Specifically, it recognizes the inherent sacrifices of all infantrymen, and that, in comparison to all other military occupational specialties, infantrymen face the greatest risk of being wounded or killed in action.",,
Army,Army of Occupation Medal,"The Army of Occupation Medal is a military award of the United States military which was established by the United States War Department on 5 April 1946. The medal was created in the aftermath of the Second World War to recognize those who had performed occupation service in either Germany, Italy, Austria, or Japan.  The original Army of Occupation Medal was intended only for members of the United States Army, but was expanded in 1948 to encompass the United States Air Force shortly after that service's creation. The Navy and Marine equivalent of the Army of Occupation Medal is the Navy Occupation Service Medal.",,
Air Force,Army of Occupation Medal,"The Army of Occupation Medal is a military award of the United States military which was established by the United States War Department on 5 April 1946. The medal was created in the aftermath of the Second World War to recognize those who had performed occupation service in either Germany, Italy, Austria, or Japan.  The original Army of Occupation Medal was intended only for members of the United States Army, but was expanded in 1948 to encompass the United States Air Force shortly after that service's creation. The Navy and Marine equivalent of the Army of Occupation Medal is the Navy Occupation Service Medal.",,
Army,American Campaign Medal,"The American Campaign Medal is a military award of the United States Armed Forces which was first created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt. The medal was intended to recognize those military members who had performed military service in the American Theater of Operations during World War II.",,
Navy,American Campaign Medal,"The American Campaign Medal is a military award of the United States Armed Forces which was first created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt. The medal was intended to recognize those military members who had performed military service in the American Theater of Operations during World War II.",,
Army,Asiatic Pacific Campaign Medal,"The Asiatic-Pacific Campaign Medal is a military award of the Second World War. It was awarded to any member of the United States Military who served in the Pacific Theater from 1941 to 1945 and was created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt.",,
Navy,Asiatic Pacific Campaign Medal,"The Asiatic-Pacific Campaign Medal is a military award of the Second World War. It was awarded to any member of the United States Military who served in the Pacific Theater from 1941 to 1945 and was created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt.",,
Army,European-African-Middle Eastern Campaign Medal,"The European-African-Middle Eastern Campaign Medal is a military award of the United States Armed Forces which was first created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt. The medal was intended to recognize those military service members who had performed military duty in the European Theater (to include North Africa and the Middle East) during the years of the Second World War.",,
Navy,European-African-Middle Eastern Campaign Medal,"The European-African-Middle Eastern Campaign Medal is a military award of the United States Armed Forces which was first created on November 6, 1942 by Executive Order 9265 issued by President Franklin D. Roosevelt. The medal was intended to recognize those military service members who had performed military duty in the European Theater (to include North Africa and the Middle East) during the years of the Second World War.",,
Army,World War II Victory Medal,"The World War II Victory Medal is a service medal of the United States military which was established by an Act of Congress on 6 July 1945 (Public Law 135, 79th Congress) and promulgated by Section V, War Department Bulletin 12, 1945.",,
Navy,World War II Victory Medal,"The World War II Victory Medal is a service medal of the United States military which was established by an Act of Congress on 6 July 1945 (Public Law 135, 79th Congress) and promulgated by Section V, War Department Bulletin 12, 1945.",,
Coast Guard,Coast Guard Medal,"The Coast Guard Medal is a decoration of the United States military that is awarded to any service member who, while serving in any capacity with the United States Coast Guard, distinguishes themselves by heroism not involving actual conflict with an enemy. For the decoration to be awarded, an individual must have performed a voluntary act of heroism in the face of great personal danger or of such a magnitude that it stands out distinctly above normal expectations.",,
Coast Guard,Coast Guard Cross,"The Coast Guard Cross is a military decoration of the United States Coast Guard. Established by Act of Congress on 15 October 2010, it is intended to recognize members of the United States Coast Guard for extraordinary heroism in action, while not operating under the Department of the Navy. Coast Guard members serving under the United States Navy would be eligible for the Navy Cross. This medal, though approved, has not yet been awarded.",,
Coast Guard,Lifesaving Medal - Gold,"The Gold Lifesaving Medal and Silver Lifesaving Medal are U.S. decorations issued by the United States Coast Guard. The awards were first established by Act of Congress, 20 June 1874; later authorized by 14 U.S.C.†ß†500. These decorations are two of the oldest medals in the United States and were originally established at the Department of Treasury as Lifesaving Medals First and Second Class. The Department of the Treasury initially gave the award, but today the United States Coast Guard awards it through the Department of Homeland Security. They are not classified as military decorations, and may be awarded to any person.",,
Coast Guard,Lifesaving Medal - Silver,"The Gold Lifesaving Medal and Silver Lifesaving Medal are U.S. decorations issued by the United States Coast Guard. The awards were first established by Act of Congress, 20 June 1874; later authorized by 14 U.S.C.†ß†500. These decorations are two of the oldest medals in the United States and were originally established at the Department of Treasury as Lifesaving Medals First and Second Class. The Department of the Treasury initially gave the award, but today the United States Coast Guard awards it through the Department of Homeland Security. They are not classified as military decorations, and may be awarded to any person.",,
Coast Guard,Coast Guard Reserve Good Conduct Medal,"A Reserve Good Conduct Medal refers to any one of the five military conduct awards which are issued by the United States Armed Forces to enlisted members of the Reserve and National Guard. The primary difference between the regular Good Conduct Medal and the Reserve Good Conduct Medal is that the Good Conduct Medal is only issued for active duty service while the reserve equivalent is bestowed for reserve duties such as drills, annual training, and additional active duty for either training or operational support to the active duty force or, in the case of the Army National Guard and Air National Guard, in support of Title 32 U.S.C. state active duty (SAD) such as disaster response and relief. To receive a Reserve Good Conduct Medal, a service member (excluding Army Reservists), must, generally, be an active member of the Reserve or National Guard and must have performed three to four years of satisfactory duty (to include drills and annual training) with such service being free of disciplinary action. Periods of active duty recall or mobilization are not creditable towards the Reserve Good Conduct Medal. Each service has specific varying requirements.",,
Marine Corps,Selected Marine Corps Reserve Medal (Reserve Good Conduct Medal),"A Reserve Good Conduct Medal refers to any one of the five military conduct awards which are issued by the United States Armed Forces to enlisted members of the Reserve and National Guard. The primary difference between the regular Good Conduct Medal and the Reserve Good Conduct Medal is that the Good Conduct Medal is only issued for active duty service while the reserve equivalent is bestowed for reserve duties such as drills, annual training, and additional active duty for either training or operational support to the active duty force or, in the case of the Army National Guard and Air National Guard, in support of Title 32 U.S.C. state active duty (SAD) such as disaster response and relief. To receive a Reserve Good Conduct Medal, a service member (excluding Army Reservists), must, generally, be an active member of the Reserve or National Guard and must have performed three to four years of satisfactory duty (to include drills and annual training) with such service being free of disciplinary action. Periods of active duty recall or mobilization are not creditable towards the Reserve Good Conduct Medal. Each service has specific varying requirements.",,
Merchant Marines,Merchant Marines Gallant Ship Citation,"The Merchant Marine Gallant Ship Citation is an award of the United States Merchant Marine. The award is presented as a bronze plaque to vessels, with officers and crew being awarded a ribbon bar to denote the award. Both United States flagged vessels and foreign flagged vessels are eligible for the award.",,
Merchant Marines,Merchant Marine Atlantic War Zone Medal,"The decoration is awarded to officers and men of ships operated by the War Shipping Administration for service in the Atlantic War Zone between December 7, 1941, and November 8, 1945. This theatre of operations comprised the North Atlantic Ocean, South Atlantic Ocean, Gulf of Mexico, Caribbean Sea, Barents Sea, and Greenland Sea.",,
Merchant Marines,Merchant Marine Mediterranean-Middle East War Zone Medal,"The decoration is awarded to officers and men of ships operated by the War Shipping Administration for service in the Mediterranean-Middle East War Zone between December 7, 1941, and November 8, 1945. This theater of operations comprised the Mediterranean Sea, Red Sea, Arabian Sea, and Indian Ocean west of eighty degrees east longitude.",,
Merchant Marines,Merchant Marine Pacific War Zone Medal,"The decoration is awarded to officers and men of ships operated by the War Shipping Administration for service in the Pacific War Zone between December 7, 1941, to March 2, 1946. This theatre of operations comprised the North Pacific, South Pacific, and the Indian Ocean east of 80 degrees east longitude.",,
Merchant Marines,Merchant Marine World War II Victory Medal,"The decoration is awarded to officers and men of the U.S. Merchant Marine who served aboard American-flagged merchant ships for at least 30 days between December 7, 1941, and September 3, 1945.",,
Merchant Marines,Mariner's Medal,"The Merchant Marine Mariner's Medal is a decoration of the United States Merchant Marine. Because the Merchant Marine was not considered a branch of the U.S. Armed Forces, the Purple Heart was not available to Merchant Mariners; as such, the Mariner's Medal was established by an Act of Congress on 10 May 1943 to solve this dilemma.  Awarded only to members of the United States Merchant Marine, the Mariner's Medal recognizes seamen who were killed or wounded as a direct result of conflict against an opposing armed force; in specific, it was awarded to any seaman who while serving in a ship during a war period is wounded, suffers physical injury, or suffers through dangerous exposure as a result of an act of enemy of the United States. In the event any such seaman dies from the wounds or injuries before the award can be made to him, the medal may be presented to the person named in the War Risk Policy as his beneficiary. 6,635 Mariner's Medals were awarded for service in the Second World War; all further awards of the Mariner's Medal were suspended on 30 June 1956 and has not been awarded in subsequent U.S. theaters of conflict.",,
Navy,Naval Reserve Medal,"The Naval Reserve Medal is a decoration of the United States Navy which was created by order of Secretary of the Navy James Paulding. The medal was first issued on September 12, 1938 and was an active award until 1958. On September 12, 1958, the Naval Reserve Medal was declared discontinued and was replaced by the Armed Forces Reserve Medal. It is not to be confused with the Naval Reserve Meritorious Service Medal which is a different award.  The Naval Reserve Medal was awarded to any member of the United States Naval Reserve, the associated National Naval Volunteers, and local Naval militia units. To be awarded the decoration, a service member was required to perform ten years of continuous service in one of the aforementioned components in either an active duty (to include Training and Administration of the Reserve (TAR) personnel, drilling reservist, or inactive status).",,
Navy,Naval Reserve Meritorious Service Medal (Reserve Good Conduct Medal),"A Reserve Good Conduct Medal refers to any one of the five military conduct awards which are issued by the United States Armed Forces to enlisted members of the Reserve and National Guard. The primary difference between the regular Good Conduct Medal and the Reserve Good Conduct Medal is that the Good Conduct Medal is only issued for active duty service while the reserve equivalent is bestowed for reserve duties such as drills, annual training, and additional active duty for either training or operational support to the active duty force or, in the case of the Army National Guard and Air National Guard, in support of Title 32 U.S.C. state active duty (SAD) such as disaster response and relief. To receive a Reserve Good Conduct Medal, a service member (excluding Army Reservists), must, generally, be an active member of the Reserve or National Guard and must have performed three to four years of satisfactory duty (to include drills and annual training) with such service being free of disciplinary action. Periods of active duty recall or mobilization are not creditable towards the Reserve Good Conduct Medal. Each service has specific varying requirements.",,
Navy,Marksmanship Medal - Pistol,"The Marksmanship Medal is a decoration of the United States Navy and the Coast Guard and is the highest award one may receive for weapons qualification. The Marksmanship Medal is the equivalent of the Expert Marksmanship Badge in the United States Army and Marine Corps. Additionally, select State National Guard organizations award marksmanship medals to guardsman who achieve some of the highest aggregate scores at state-level marksmanship competitions.  The Marksmanship Medal is awarded for qualifying as an expert marksman on either the 9 mm M9 pistol (Navy or Coast Guard), .40 S&W SIG P229 DAK (Coast Guard only), or M16 rifle. To qualify at the expert level, a superior score must be obtained on an approved weapons qualification course. The standard Navy weapons qualification course for pistol normally consists of several courses of fire from strong-side supported (standing), weak-side supported (standing), and strong-side supported (kneeling) positions. For the rifle, the Navy qualification course consists of firing from a sitting and prone positions.",,
Coast Guard,Marksmanship Medal - Pistol,"The Marksmanship Medal is a decoration of the United States Navy and the Coast Guard and is the highest award one may receive for weapons qualification. The Marksmanship Medal is the equivalent of the Expert Marksmanship Badge in the United States Army and Marine Corps. Additionally, select State National Guard organizations award marksmanship medals to guardsman who achieve some of the highest aggregate scores at state-level marksmanship competitions.  The Marksmanship Medal is awarded for qualifying as an expert marksman on either the 9 mm M9 pistol (Navy or Coast Guard), .40 S&W SIG P229 DAK (Coast Guard only), or M16 rifle. To qualify at the expert level, a superior score must be obtained on an approved weapons qualification course. The standard Navy weapons qualification course for pistol normally consists of several courses of fire from strong-side supported (standing), weak-side supported (standing), and strong-side supported (kneeling) positions. For the rifle, the Navy qualification course consists of firing from a sitting and prone positions.",,
Navy,Marksmanship Medal - Rifle,"The Marksmanship Medal is a decoration of the United States Navy and the Coast Guard and is the highest award one may receive for weapons qualification. The Marksmanship Medal is the equivalent of the Expert Marksmanship Badge in the United States Army and Marine Corps. Additionally, select State National Guard organizations award marksmanship medals to guardsman who achieve some of the highest aggregate scores at state-level marksmanship competitions.  The Marksmanship Medal is awarded for qualifying as an expert marksman on either the 9 mm M9 pistol (Navy or Coast Guard), .40 S&W SIG P229 DAK (Coast Guard only), or M16 rifle. To qualify at the expert level, a superior score must be obtained on an approved weapons qualification course. The standard Navy weapons qualification course for pistol normally consists of several courses of fire from strong-side supported (standing), weak-side supported (standing), and strong-side supported (kneeling) positions. For the rifle, the Navy qualification course consists of firing from a sitting and prone positions.",,
